Time,HMR,Current,Voltage,Vibration ,Failure
1/1/2025 0:38,00,2432,593,1.5,N
1/1/2025 0:38,00,2426,596,3.5,N
1/1/2025 0:38,00,2439,592,2.5,N
1/1/2025 0:38,00,2461,590,3.5,N
1/1/2025 0:38,00,2446,603,3.5,N
1/1/2025 0:38,00,2477,610,1.5,N
1/1/2025 0:38,00,2434,605,1.5,N
1/1/2025 0:38,00,2407,595,2.5,N
1/1/2025 0:38,00,2465,601,1.5,N
1/1/2025 0:38,00,2496,599,3.5,N
1/1/2025 0:38,00,2417,591,2.5,N
1/1/2025 0:38,00,2411,590,1.5,N
1/1/2025 0:38,00,2405,598,3.5,N
1/1/2025 0:38,00,2432,595,1.5,N
1/1/2025 0:38,00,2475,596,3.5,N
1/1/2025 0:38,00,2500,600,2.5,N
1/1/2025 0:38,00,2459,599,1.5,N
1/1/2025 0:39,00,2405,604,1.5,N
1/1/2025 0:39,00,2438,593,3.5,N
1/1/2025 0:39,00,2496,603,1.5,N
1/1/2025 0:39,00,2409,607,1.5,N
1/1/2025 0:39,00,2444,610,1.5,N
1/1/2025 0:39,00,2491,604,1.5,N
1/1/2025 0:39,00,2405,609,1.5,N
1/1/2025 0:39,00,2422,603,3.5,N
1/1/2025 0:39,00,2403,605,1.5,N
1/1/2025 0:39,00,2449,593,2.5,N
1/1/2025 0:39,00,2420,594,1.5,N
1/1/2025 0:39,00,2480,599,2.5,N
1/1/2025 0:39,00,2471,606,2.5,N
1/1/2025 0:39,00,2439,590,2.5,N
1/1/2025 0:39,00,2485,604,1.5,N
1/1/2025 0:39,00,2400,599,1.5,N
1/1/2025 0:39,00,2425,592,1.5,N
1/1/2025 0:39,00,2457,592,1.5,N
1/1/2025 0:39,00,2420,604,3.5,N
1/1/2025 0:39,00,2426,596,1.5,N
1/1/2025 0:39,00,2448,601,3.5,N
1/1/2025 0:39,00,2460,605,1.5,N
1/1/2025 0:39,00,2498,604,2.5,N
1/1/2025 0:39,00,2442,608,2.5,N
1/1/2025 0:39,00,2476,591,3.5,N
1/1/2025 0:39,00,2407,596,2.5,N
1/1/2025 0:39,00,2425,593,3.5,N
1/1/2025 0:39,00,2422,598,2.5,N
1/1/2025 0:39,00,2446,599,2.5,N
1/1/2025 0:39,00,2482,610,2.5,N
1/1/2025 0:39,00,2424,595,3.5,N
1/1/2025 0:39,00,2483,609,2.5,N
1/1/2025 0:39,00,2496,602,3.5,N
1/1/2025 0:39,00,2446,591,2.5,N
1/1/2025 0:39,00,2421,595,1.5,N
1/1/2025 0:39,00,2410,598,1.5,N
1/1/2025 0:39,00,2400,603,3.5,N
1/1/2025 0:39,00,2486,595,2.5,N
1/1/2025 0:39,00,2492,591,2.5,N
1/1/2025 0:39,00,2401,609,1.5,N
1/1/2025 0:39,00,2493,595,3.5,N
1/1/2025 0:39,00,2477,601,2.5,N
1/1/2025 0:39,00,2450,608,2.5,N
1/1/2025 0:39,00,2423,608,1.5,N
1/1/2025 0:39,00,2431,603,3.5,N
1/1/2025 0:39,00,2413,602,2.5,N
1/1/2025 0:39,00,2414,599,3.5,N
1/1/2025 0:39,00,2429,601,2.5,N
1/1/2025 0:39,00,2466,601,1.5,N
1/1/2025 0:39,00,2465,591,2.5,N
1/1/2025 0:39,00,2473,608,1.5,N
1/1/2025 0:39,00,2472,604,2.5,N
1/1/2025 0:39,00,2437,596,2.5,N
1/1/2025 0:39,00,2411,592,2.5,N
1/1/2025 0:39,00,2481,603,2.5,N
1/1/2025 0:39,00,2404,592,2.5,N
1/1/2025 0:39,00,2451,605,3.5,N
1/1/2025 0:39,00,2449,604,1.5,N
1/1/2025 0:39,00,2454,605,3.5,N
1/1/2025 0:39,00,2412,607,2.5,N
1/1/2025 0:40,00,2461,592,3.5,N
1/1/2025 0:40,00,2470,594,2.5,N
1/1/2025 0:40,00,2495,610,1.5,N
1/1/2025 0:40,00,2418,600,1.5,N
1/1/2025 0:40,00,2478,593,1.5,N
1/1/2025 0:40,00,2407,592,3.5,N
1/1/2025 0:40,00,2407,598,3.5,N
1/1/2025 0:40,00,2452,590,3.5,N
1/1/2025 0:40,00,2437,606,2.5,N
1/1/2025 0:40,00,2453,593,3.5,N
1/1/2025 0:40,00,2435,607,2.5,N
1/1/2025 0:40,00,2425,598,2.5,N
1/1/2025 0:40,00,2463,604,2.5,N
1/1/2025 0:40,00,2489,601,1.5,N
1/1/2025 0:40,00,2427,608,3.5,N
1/1/2025 0:40,00,2480,610,3.5,N
1/1/2025 0:40,00,2493,595,3.5,N
1/1/2025 0:40,00,2470,610,1.5,N
1/1/2025 0:40,00,2483,598,3.5,N
1/1/2025 0:40,00,2487,601,3.5,N
1/1/2025 0:40,00,2478,593,3.5,N
1/1/2025 0:40,00,2416,608,2.5,N
1/1/2025 0:40,00,2444,599,2.5,N
1/1/2025 0:40,00,2405,609,2.5,N
1/1/2025 0:40,00,2408,594,1.5,N
1/1/2025 0:40,00,2471,594,2.5,N
1/1/2025 0:40,00,2405,599,1.5,N
1/1/2025 0:40,00,2424,598,3.5,N
1/1/2025 0:40,00,2453,595,1.5,N
1/1/2025 0:40,00,2449,598,1.5,N
1/1/2025 0:40,00,2443,596,3.5,N
1/1/2025 0:40,00,2465,604,3.5,N
1/1/2025 0:40,00,2407,609,1.5,N
1/1/2025 0:40,00,2492,610,2.5,N
1/1/2025 0:40,00,2457,610,2.5,N
1/1/2025 0:40,00,2464,606,1.5,N
1/1/2025 0:40,00,2454,603,3.5,N
1/1/2025 0:40,00,2445,609,2.5,N
1/1/2025 0:40,00,2464,592,2.5,N
1/1/2025 0:40,00,2487,594,1.5,N
1/1/2025 0:40,00,2490,598,2.5,N
1/1/2025 0:40,00,2490,592,2.5,N
1/1/2025 0:40,00,2453,606,3.5,N
1/1/2025 0:40,00,2445,602,3.5,N
1/1/2025 0:40,00,2489,608,3.5,N
1/1/2025 0:40,00,2444,601,3.5,N
1/1/2025 0:40,00,2419,608,3.5,N
1/1/2025 0:40,00,2434,598,1.5,N
1/1/2025 0:40,00,2469,594,3.5,N
1/1/2025 0:40,00,2491,594,3.5,N
1/1/2025 0:40,00,2443,606,1.5,N
1/1/2025 0:40,00,2425,601,3.5,N
1/1/2025 0:40,00,2467,605,2.5,N
1/1/2025 0:40,00,2419,598,3.5,N
1/1/2025 0:40,00,2461,599,1.5,N
1/1/2025 0:40,00,2405,593,3.5,N
1/1/2025 0:40,00,2402,608,1.5,N
1/1/2025 0:40,00,2485,594,1.5,N
1/1/2025 0:40,00,2487,594,1.5,N
1/1/2025 0:40,00,2422,605,2.5,N
1/1/2025 0:41,00,2428,598,3.5,N
1/1/2025 0:41,00,2437,594,2.5,N
1/1/2025 0:41,00,2480,607,2.5,N
1/1/2025 0:41,00,2417,603,1.5,N
1/1/2025 0:41,00,2498,590,1.5,N
1/1/2025 0:41,00,2431,608,2.5,N
1/1/2025 0:41,00,2455,604,3.5,N
1/1/2025 0:41,00,2441,591,1.5,N
1/1/2025 0:41,00,2412,602,1.5,N
1/1/2025 0:41,00,2411,596,2.5,N
1/1/2025 0:41,00,2456,604,2.5,N
1/1/2025 0:41,00,2459,600,1.5,N
1/1/2025 0:41,00,2466,610,1.5,N
1/1/2025 0:41,00,2420,609,3.5,N
1/1/2025 0:41,00,2465,598,2.5,N
1/1/2025 0:41,00,2459,590,2.5,N
1/1/2025 0:41,00,2401,607,1.5,N
1/1/2025 0:41,00,2415,607,2.5,N
1/1/2025 0:41,00,2500,601,3.5,N
1/1/2025 0:41,00,2485,590,1.5,N
1/1/2025 0:41,00,2498,602,1.5,N
1/1/2025 0:41,00,2470,593,3.5,N
1/1/2025 0:41,00,2421,608,1.5,N
1/1/2025 0:41,00,2436,597,2.5,N
1/1/2025 0:41,00,2429,592,2.5,N
1/1/2025 0:41,00,2462,599,1.5,N
1/1/2025 0:41,00,2499,601,3.5,N
1/1/2025 0:41,00,2430,590,1.5,N
1/1/2025 0:41,00,2452,599,1.5,N
1/1/2025 0:41,00,2408,590,2.5,N
1/1/2025 0:41,00,2448,608,3.5,N
1/1/2025 0:41,00,2415,592,3.5,N
1/1/2025 0:41,00,2415,606,3.5,N
1/1/2025 0:41,00,2430,596,2.5,N
1/1/2025 0:41,00,2486,598,2.5,N
1/1/2025 0:41,00,2417,592,1.5,N
1/1/2025 0:41,00,2464,599,2.5,N
1/1/2025 0:41,00,2446,604,2.5,N
1/1/2025 0:41,00,2439,592,1.5,N
1/1/2025 0:41,00,2476,602,2.5,N
1/1/2025 0:41,00,2476,604,1.5,N
1/1/2025 0:41,00,2424,591,3.5,N
1/1/2025 0:41,00,2467,595,3.5,N
1/1/2025 0:41,00,2430,593,3.5,N
1/1/2025 0:41,00,2423,606,3.5,N
1/1/2025 0:41,00,2403,593,1.5,N
1/1/2025 0:41,00,2458,610,3.5,N
1/1/2025 0:41,00,2437,610,2.5,N
1/1/2025 0:41,00,2428,598,2.5,N
1/1/2025 0:41,00,2487,607,2.5,N
1/1/2025 0:41,00,2491,592,1.5,N
1/1/2025 0:41,00,2460,592,1.5,N
1/1/2025 0:41,00,2428,604,1.5,N
1/1/2025 0:41,00,2457,591,1.5,N
1/1/2025 0:41,00,2410,606,3.5,N
1/1/2025 0:41,00,2416,599,1.5,N
1/1/2025 0:41,00,2429,603,2.5,N
1/1/2025 0:41,00,2467,590,1.5,N
1/1/2025 0:41,00,2448,600,2.5,N
1/1/2025 0:41,00,2452,609,1.5,N
1/1/2025 0:42,00,2424,591,3.5,N
1/1/2025 0:42,00,2454,596,2.5,N
1/1/2025 0:42,00,2499,598,3.5,N
1/1/2025 0:42,00,2444,592,1.5,N
1/1/2025 0:42,00,2430,593,3.5,N
1/1/2025 0:42,00,2459,593,2.5,N
1/1/2025 0:42,00,2498,592,1.5,N
1/1/2025 0:42,00,2485,592,1.5,N
1/1/2025 0:42,00,2485,600,2.5,N
1/1/2025 0:42,00,2436,593,1.5,N
1/1/2025 0:42,00,2472,609,2.5,N
1/1/2025 0:42,00,2449,598,2.5,N
1/1/2025 0:42,00,2492,604,3.5,N
1/1/2025 0:42,00,2446,605,1.5,N
1/1/2025 0:42,00,2471,605,1.5,N
1/1/2025 0:42,00,2451,606,1.5,N
1/1/2025 0:42,00,2404,599,3.5,N
1/1/2025 0:42,00,2412,600,1.5,N
1/1/2025 0:42,00,2417,590,3.5,N
1/1/2025 0:42,00,2486,601,3.5,N
1/1/2025 0:42,00,2431,595,1.5,N
1/1/2025 0:42,00,2450,590,2.5,N
1/1/2025 0:42,00,2433,592,1.5,N
1/1/2025 0:42,00,2484,596,2.5,N
1/1/2025 0:42,00,2497,591,2.5,N
1/1/2025 0:42,00,2427,594,1.5,N
1/1/2025 0:42,00,2401,602,2.5,N
1/1/2025 0:42,00,2449,600,1.5,N
1/1/2025 0:42,00,2407,609,3.5,N
1/1/2025 0:42,00,2409,599,3.5,N
1/1/2025 0:42,00,2443,594,3.5,N
1/1/2025 0:42,00,2494,593,1.5,N
1/1/2025 0:42,00,2470,598,2.5,N
1/1/2025 0:42,00,2472,593,2.5,N
1/1/2025 0:42,00,2439,609,2.5,N
1/1/2025 0:42,00,2476,602,3.5,N
1/1/2025 0:42,00,2465,602,2.5,N
1/1/2025 0:42,00,2407,591,3.5,N
1/1/2025 0:42,00,2474,593,3.5,N
1/1/2025 0:42,00,2417,609,3.5,N
1/1/2025 0:42,00,2477,608,3.5,N
1/1/2025 0:42,00,2466,592,3.5,N
1/1/2025 0:42,00,2424,592,3.5,N
1/1/2025 0:42,00,2418,603,1.5,N
1/1/2025 0:42,00,2456,600,1.5,N
1/1/2025 0:42,00,2482,596,2.5,N
1/1/2025 0:42,00,2415,606,1.5,N
1/1/2025 0:42,00,2496,594,1.5,N
1/1/2025 0:42,00,2489,598,1.5,N
1/1/2025 0:42,00,2433,600,2.5,N
1/1/2025 0:42,00,2404,600,3.5,N
1/1/2025 0:42,00,2474,599,3.5,N
1/1/2025 0:42,00,2446,593,3.5,N
1/1/2025 0:42,00,2427,596,2.5,N
1/1/2025 0:42,00,2457,595,1.5,N
1/1/2025 0:42,00,2489,595,3.5,N
1/1/2025 0:42,00,2456,605,3.5,N
1/1/2025 0:42,00,2467,607,2.5,N
1/1/2025 0:42,00,2420,609,3.5,N
1/1/2025 0:42,00,2460,606,2.5,N
1/1/2025 0:43,00,2457,603,3.5,N
1/1/2025 0:43,00,2496,606,1.5,N
1/1/2025 0:43,00,2413,593,2.5,N
1/1/2025 0:43,00,2484,607,2.5,N
1/1/2025 0:43,00,2439,590,3.5,N
1/1/2025 0:43,00,2442,591,3.5,N
1/1/2025 0:43,00,2487,602,2.5,N
1/1/2025 0:43,00,2451,605,3.5,N
1/1/2025 0:43,00,2401,598,3.5,N
1/1/2025 0:43,00,2402,608,2.5,N
1/1/2025 0:43,00,2494,597,3.5,N
1/1/2025 0:43,00,2434,604,1.5,N
1/1/2025 0:43,00,2446,609,1.5,N
1/1/2025 0:43,00,2408,590,3.5,N
1/1/2025 0:43,00,2417,595,2.5,N
1/1/2025 0:43,00,2425,610,1.5,N
1/1/2025 0:43,00,2437,603,1.5,N
1/1/2025 0:43,00,2443,596,3.5,N
1/1/2025 0:43,00,2499,595,2.5,N
1/1/2025 0:43,00,2431,604,3.5,N
1/1/2025 0:43,00,2419,603,2.5,N
1/1/2025 0:43,00,2454,602,1.5,N
1/1/2025 0:43,00,2403,606,3.5,N
1/1/2025 0:43,00,2499,609,2.5,N
1/1/2025 0:43,00,2436,604,3.5,N
1/1/2025 0:43,00,2442,593,1.5,N
1/1/2025 0:43,00,2497,610,1.5,N
1/1/2025 0:43,00,2475,610,3.5,N
1/1/2025 0:43,00,2440,605,3.5,N
1/1/2025 0:43,00,2435,593,2.5,N
1/1/2025 0:43,00,2459,607,3.5,N
1/1/2025 0:43,00,2471,600,1.5,N
1/1/2025 0:43,00,2485,591,1.5,N
1/1/2025 0:43,00,2478,599,3.5,N
1/1/2025 0:43,00,2420,605,1.5,N
1/1/2025 0:43,00,2404,604,1.5,N
1/1/2025 0:43,00,2457,602,1.5,N
1/1/2025 0:43,00,2485,593,2.5,N
1/1/2025 0:43,00,2461,598,1.5,N
1/1/2025 0:43,00,2460,599,1.5,N
1/1/2025 0:43,00,2486,610,2.5,N
1/1/2025 0:43,00,2401,591,3.5,N
1/1/2025 0:43,00,2441,591,1.5,N
1/1/2025 0:43,00,2435,604,2.5,N
1/1/2025 0:43,00,2471,607,3.5,N
1/1/2025 0:43,00,2461,599,3.5,N
1/1/2025 0:43,00,2434,590,3.5,N
1/1/2025 0:43,00,2424,606,1.5,N
1/1/2025 0:43,00,2469,593,1.5,N
1/1/2025 0:43,00,2424,590,3.5,N
1/1/2025 0:43,00,2480,598,2.5,N
1/1/2025 0:43,00,2407,605,3.5,N
1/1/2025 0:43,00,2426,594,2.5,N
1/1/2025 0:43,00,2435,597,2.5,N
1/1/2025 0:43,00,2499,593,3.5,N
1/1/2025 0:43,00,2413,600,1.5,N
1/1/2025 0:43,00,2496,590,1.5,N
1/1/2025 0:43,00,2464,601,1.5,N
1/1/2025 0:43,00,2439,598,1.5,N
1/1/2025 0:43,00,2417,606,1.5,N
1/1/2025 0:44,00,2437,598,1.5,N
1/1/2025 0:44,00,2442,610,2.5,N
1/1/2025 0:44,00,2476,591,2.5,N
1/1/2025 0:44,00,2500,610,2.5,N
1/1/2025 0:44,00,2491,591,1.5,N
1/1/2025 0:44,00,2432,596,3.5,N
1/1/2025 0:44,00,2449,602,1.5,N
1/1/2025 0:44,00,2457,602,2.5,N
1/1/2025 0:44,00,2492,596,2.5,N
1/1/2025 0:44,00,2468,594,1.5,N
1/1/2025 0:44,00,2406,604,1.5,N
1/1/2025 0:44,00,2439,592,2.5,N
1/1/2025 0:44,00,2460,608,1.5,N
1/1/2025 0:44,00,2456,609,2.5,N
1/1/2025 0:44,00,2448,609,3.5,N
1/1/2025 0:44,00,2483,602,1.5,N
1/1/2025 0:44,00,2432,592,1.5,N
1/1/2025 0:44,00,2444,609,3.5,N
1/1/2025 0:44,00,2422,593,1.5,N
1/1/2025 0:44,00,2485,592,2.5,N
1/1/2025 0:44,00,2486,609,2.5,N
1/1/2025 0:44,00,2452,606,1.5,N
1/1/2025 0:44,00,2476,606,3.5,N
1/1/2025 0:44,00,2437,600,1.5,N
1/1/2025 0:44,00,2429,606,3.5,N
1/1/2025 0:44,00,2462,609,1.5,N
1/1/2025 0:44,00,2450,602,3.5,N
1/1/2025 0:44,00,2425,605,3.5,N
1/1/2025 0:44,00,2412,597,1.5,N
1/1/2025 0:44,00,2492,605,3.5,N
1/1/2025 0:44,00,2434,608,1.5,N
1/1/2025 0:44,00,2479,594,1.5,N
1/1/2025 0:44,00,2414,594,2.5,N
1/1/2025 0:44,00,2456,609,2.5,N
1/1/2025 0:44,00,2447,592,1.5,N
1/1/2025 0:44,00,2499,593,3.5,N
1/1/2025 0:44,00,2473,599,2.5,N
1/1/2025 0:44,00,2500,610,1.5,N
1/1/2025 0:44,00,2413,605,1.5,N
1/1/2025 0:44,00,2417,590,3.5,N
1/1/2025 0:44,00,2433,594,1.5,N
1/1/2025 0:44,00,2410,594,3.5,N
1/1/2025 0:44,00,2470,606,1.5,N
1/1/2025 0:44,00,2411,598,1.5,N
1/1/2025 0:44,00,2421,607,1.5,N
1/1/2025 0:44,00,2439,600,1.5,N
1/1/2025 0:44,00,2477,601,3.5,N
1/1/2025 0:44,00,2422,600,1.5,N
1/1/2025 0:44,00,2424,598,2.5,N
1/1/2025 0:44,00,2472,596,1.5,N
1/1/2025 0:44,00,2435,602,3.5,N
1/1/2025 0:44,00,2468,605,1.5,N
1/1/2025 0:44,00,2413,600,2.5,N
1/1/2025 0:44,00,2468,602,2.5,N
1/1/2025 0:44,00,2486,608,2.5,N
1/1/2025 0:44,00,2427,607,3.5,N
1/1/2025 0:44,00,2440,609,2.5,N
1/1/2025 0:44,00,2427,595,1.5,N
1/1/2025 0:44,00,2408,593,3.5,N
1/1/2025 0:44,00,2407,604,3.5,N
1/1/2025 0:45,00,2445,593,3.5,N
1/1/2025 0:45,00,2434,593,3.5,N
1/1/2025 0:45,00,2458,595,3.5,N
1/1/2025 0:45,00,2445,610,2.5,N
1/1/2025 0:45,00,2461,594,2.5,N
1/1/2025 0:45,00,2412,603,1.5,N
1/1/2025 0:45,00,2423,600,1.5,N
1/1/2025 0:45,00,2412,605,1.5,N
1/1/2025 0:45,00,2451,602,2.5,N
1/1/2025 0:45,00,2400,609,2.5,N
1/1/2025 0:45,00,2465,592,2.5,N
1/1/2025 0:45,00,2429,599,1.5,N
1/1/2025 0:45,00,2457,603,3.5,N
1/1/2025 0:45,00,2460,605,3.5,N
1/1/2025 0:45,00,2462,590,2.5,N
1/1/2025 0:45,00,2485,594,3.5,N
1/1/2025 0:45,00,2473,608,2.5,N
1/1/2025 0:45,00,2421,596,3.5,N
1/1/2025 0:45,00,2408,590,1.5,N
1/1/2025 0:45,00,2427,592,3.5,N
1/1/2025 0:45,00,2479,601,1.5,N
1/1/2025 0:45,00,2465,592,2.5,N
1/1/2025 0:45,00,2422,597,2.5,N
1/1/2025 0:45,00,2408,609,1.5,N
1/1/2025 0:45,00,2413,598,3.5,N
1/1/2025 0:45,00,2448,599,1.5,N
1/1/2025 0:45,00,2443,591,2.5,N
1/1/2025 0:45,00,2483,607,1.5,N
1/1/2025 0:45,00,2409,601,1.5,N
1/1/2025 0:45,00,2429,602,2.5,N
1/1/2025 0:45,00,2438,597,3.5,N
1/1/2025 0:45,00,2491,598,2.5,N
1/1/2025 0:45,00,2400,596,1.5,N
1/1/2025 0:45,00,2460,607,3.5,N
1/1/2025 0:45,00,2414,600,2.5,N
1/1/2025 0:45,00,2415,593,2.5,N
1/1/2025 0:45,00,2466,604,1.5,N
1/1/2025 0:45,00,2411,608,1.5,N
1/1/2025 0:45,00,2409,605,3.5,N
1/1/2025 0:45,00,2414,608,2.5,N
1/1/2025 0:45,00,2422,609,3.5,N
1/1/2025 0:45,00,2435,610,3.5,N
1/1/2025 0:45,00,2456,597,3.5,N
1/1/2025 0:45,00,2480,600,2.5,N
1/1/2025 0:45,00,2464,609,1.5,N
1/1/2025 0:45,00,2483,600,2.5,N
1/1/2025 0:45,00,2440,601,1.5,N
1/1/2025 0:45,00,2433,592,1.5,N
1/1/2025 0:45,00,2469,599,3.5,N
1/1/2025 0:45,00,2440,607,3.5,N
1/1/2025 0:45,00,2484,597,1.5,N
1/1/2025 0:45,00,2468,593,1.5,N
1/1/2025 0:45,00,2416,601,3.5,N
1/1/2025 0:45,00,2477,595,3.5,N
1/1/2025 0:45,00,2443,591,1.5,N
1/1/2025 0:45,00,2453,592,3.5,N
1/1/2025 0:45,00,2483,609,1.5,N
1/1/2025 0:45,00,2442,599,1.5,N
1/1/2025 0:45,00,2425,594,2.5,N
1/1/2025 0:45,00,2442,599,2.5,N
1/1/2025 0:46,00,2486,603,3.5,N
1/1/2025 0:46,00,2482,598,1.5,N
1/1/2025 0:46,00,2467,591,2.5,N
1/1/2025 0:46,00,2488,592,2.5,N
1/1/2025 0:46,00,2484,602,1.5,N
1/1/2025 0:46,00,2456,602,1.5,N
1/1/2025 0:46,00,2414,599,3.5,N
1/1/2025 0:46,00,2416,606,2.5,N
1/1/2025 0:46,00,2485,599,2.5,N
1/1/2025 0:46,00,2492,602,2.5,N
1/1/2025 0:46,00,2419,594,2.5,N
1/1/2025 0:46,00,2448,594,3.5,N
1/1/2025 0:46,00,2494,597,1.5,N
1/1/2025 0:46,00,2410,600,2.5,N
1/1/2025 0:46,00,2435,607,1.5,N
1/1/2025 0:46,00,2454,610,1.5,N
1/1/2025 0:46,00,2475,610,1.5,N
1/1/2025 0:46,00,2446,607,1.5,N
1/1/2025 0:46,00,2469,598,3.5,N
1/1/2025 0:46,00,2492,591,2.5,N
1/1/2025 0:46,00,2419,609,3.5,N
1/1/2025 0:46,00,2500,591,3.5,N
1/1/2025 0:46,00,2403,590,1.5,N
1/1/2025 0:46,00,2483,608,3.5,N
1/1/2025 0:46,00,2431,590,3.5,N
1/1/2025 0:46,00,2429,591,1.5,N
1/1/2025 0:46,00,2500,602,2.5,N
1/1/2025 0:46,00,2410,590,2.5,N
1/1/2025 0:46,00,2483,609,2.5,N
1/1/2025 0:46,00,2448,593,2.5,N
1/1/2025 0:46,00,2436,594,3.5,N
1/1/2025 0:46,00,2452,590,1.5,N
1/1/2025 0:46,00,2410,606,1.5,N
1/1/2025 0:46,00,2419,598,3.5,N
1/1/2025 0:46,00,2460,590,2.5,N
1/1/2025 0:46,00,2445,597,2.5,N
1/1/2025 0:46,00,2410,603,3.5,N
1/1/2025 0:46,00,2484,604,2.5,N
1/1/2025 0:46,00,2433,607,2.5,N
1/1/2025 0:46,00,2403,599,3.5,N
1/1/2025 0:46,00,2421,596,2.5,N
1/1/2025 0:46,00,2500,604,3.5,N
1/1/2025 0:46,00,2475,596,2.5,N
1/1/2025 0:46,00,2453,594,3.5,N
1/1/2025 0:46,00,2415,605,2.5,N
1/1/2025 0:46,00,2437,607,2.5,N
1/1/2025 0:46,00,2415,606,2.5,N
1/1/2025 0:46,00,2425,592,1.5,N
1/1/2025 0:46,00,2425,603,1.5,N
1/1/2025 0:46,00,2452,605,3.5,N
1/1/2025 0:46,00,2498,590,3.5,N
1/1/2025 0:46,00,2429,591,1.5,N
1/1/2025 0:46,00,2424,610,3.5,N
1/1/2025 0:46,00,2463,607,1.5,N
1/1/2025 0:46,00,2437,601,3.5,N
1/1/2025 0:46,00,2455,605,2.5,N
1/1/2025 0:46,00,2429,605,1.5,N
1/1/2025 0:46,00,2428,597,1.5,N
1/1/2025 0:46,00,2452,608,1.5,N
1/1/2025 0:46,00,2417,591,3.5,N
1/1/2025 0:47,00,2438,606,3.5,N
1/1/2025 0:47,00,2411,597,3.5,N
1/1/2025 0:47,00,2489,592,1.5,N
1/1/2025 0:47,00,2456,594,3.5,N
1/1/2025 0:47,00,2497,592,3.5,N
1/1/2025 0:47,00,2465,606,1.5,N
1/1/2025 0:47,00,2415,597,3.5,N
1/1/2025 0:47,00,2439,595,1.5,N
1/1/2025 0:47,00,2420,598,2.5,N
1/1/2025 0:47,00,2455,603,3.5,N
1/1/2025 0:47,00,2409,608,3.5,N
1/1/2025 0:47,00,2457,597,1.5,N
1/1/2025 0:47,00,2423,593,1.5,N
1/1/2025 0:47,00,2428,603,3.5,N
1/1/2025 0:47,00,2407,599,2.5,N
1/1/2025 0:47,00,2453,606,2.5,N
1/1/2025 0:47,00,2481,590,3.5,N
1/1/2025 0:47,00,2433,599,3.5,N
1/1/2025 0:47,00,2452,591,1.5,N
1/1/2025 0:47,00,2428,596,1.5,N
1/1/2025 0:47,00,2419,599,2.5,N
1/1/2025 0:47,00,2405,598,1.5,N
1/1/2025 0:47,00,2492,609,3.5,N
1/1/2025 0:47,00,2473,610,1.5,N
1/1/2025 0:47,00,2461,609,2.5,N
1/1/2025 0:47,00,2489,610,2.5,N
1/1/2025 0:47,00,2407,607,2.5,N
1/1/2025 0:47,00,2471,608,1.5,N
1/1/2025 0:47,00,2446,609,1.5,N
1/1/2025 0:47,00,2441,609,2.5,N
1/1/2025 0:47,00,2420,591,2.5,N
1/1/2025 0:47,00,2423,606,2.5,N
1/1/2025 0:47,00,2402,610,3.5,N
1/1/2025 0:47,00,2499,608,3.5,N
1/1/2025 0:47,00,2431,606,1.5,N
1/1/2025 0:47,00,2494,595,1.5,N
1/1/2025 0:47,00,2451,596,1.5,N
1/1/2025 0:47,00,2499,605,1.5,N
1/1/2025 0:47,00,2445,598,3.5,N
1/1/2025 0:47,00,2480,594,2.5,N
1/1/2025 0:47,00,2436,598,2.5,N
1/1/2025 0:47,00,2445,591,2.5,N
1/1/2025 0:47,00,2433,609,3.5,N
1/1/2025 0:47,00,2497,592,3.5,N
1/1/2025 0:47,00,2401,595,1.5,N
1/1/2025 0:47,00,2465,609,1.5,N
1/1/2025 0:47,00,2483,599,1.5,N
1/1/2025 0:47,00,2423,604,3.5,N
1/1/2025 0:47,00,2430,608,3.5,N
1/1/2025 0:47,00,2424,593,1.5,N
1/1/2025 0:47,00,2403,596,3.5,N
1/1/2025 0:47,00,2449,597,1.5,N
1/1/2025 0:47,00,2424,603,1.5,N
1/1/2025 0:47,00,2472,592,3.5,N
1/1/2025 0:47,00,2461,591,3.5,N
1/1/2025 0:47,00,2480,610,1.5,N
1/1/2025 0:47,00,2404,599,1.5,N
1/1/2025 0:47,00,2488,593,2.5,N
1/1/2025 0:47,00,2473,597,2.5,N
1/1/2025 0:47,00,2465,593,1.5,N
1/1/2025 0:48,00,2433,600,2.5,N
1/1/2025 0:48,00,2419,592,2.5,N
1/1/2025 0:48,00,2403,603,2.5,N
1/1/2025 0:48,00,2444,597,1.5,N
1/1/2025 0:48,00,2449,607,2.5,N
1/1/2025 0:48,00,2486,606,1.5,N
1/1/2025 0:48,00,2468,602,1.5,N
1/1/2025 0:48,00,2476,593,1.5,N
1/1/2025 0:48,00,2405,599,3.5,N
1/1/2025 0:48,00,2483,592,1.5,N
1/1/2025 0:48,00,2474,601,1.5,N
1/1/2025 0:48,00,2452,605,2.5,N
1/1/2025 0:48,00,2431,590,1.5,N
1/1/2025 0:48,00,2427,603,2.5,N
1/1/2025 0:48,00,2440,599,1.5,N
1/1/2025 0:48,00,2415,601,1.5,N
1/1/2025 0:48,00,2467,591,3.5,N
1/1/2025 0:48,00,2479,593,3.5,N
1/1/2025 0:48,00,2404,605,3.5,N
1/1/2025 0:48,00,2481,607,2.5,N
1/1/2025 0:48,00,2426,599,1.5,N
1/1/2025 0:48,00,2450,597,1.5,N
1/1/2025 0:48,00,2488,607,1.5,N
1/1/2025 0:48,00,2482,599,2.5,N
1/1/2025 0:48,00,2459,596,3.5,N
